order_id,customer_id,product_id,product_name,category,price,quantity,order_date
252,1417,252,Lipstick,Beauty,417.68,5,2023-08-10 06:03:04
253,1454,253,Chair,Home,346.69,2,2025-02-20 02:14:14
254,1702,254,Perfume,Beauty,428.45,1,2025-01-20 02:41:27
255,1062,255,Curtains,Home,451.34,3,2025-02-01 05:56:45
256,1971,256,Moisturizer,Beauty,98.96,1,2023-08-07 06:01:14
257,1994,257,Lipstick,Beauty,333.07,5,2023-09-03 07:01:38
258,1128,258,Smartphone,Electronics,394.46,2,2024-01-01 19:41:01
259,1212,259,Action Figure,Toys,38.96,5,2024-02-04 02:16:22
260,1336,260,Action Figure,Toys,407.46,2,2025-07-18 12:38:27
261,1133,261,Sweater,Clothing,6.4,2,2024-10-22 23:42:30
262,1676,262,Board Game,Toys,400.26,1,2024-11-05 02:42:30
263,1602,263,Laptop,Electronics,12.36,2,2024-09-25 23:11:13
264,1129,264,Chair,Home,91.25,1,2024-06-01 13:17:25
265,1487,265,Eyeliner,Beauty,61.26,1,2024-04-28 22:13:47
266,1462,266,Moisturizer,Beauty,259.05,1,2024-04-02 11:39:02
267,1744,267,Action Figure,Toys,472.98,1,2024-07-11 17:37:18
268,1062,268,Board Game,Toys,231.73,1,2024-10-13 09:00:30
269,1502,269,Shampoo,Beauty,216.01,1,2023-11-09 07:37:04
270,1622,270,Lipstick,Beauty,450.14,3,2024-01-09 13:11:05
271,1648,271,T-Shirt,Clothing,67.46,5,2023-10-20 20:25:09
272,1611,272,Lego Set,Toys,357.52,4,2023-12-31 08:30:45
273,1440,273,Board Game,Toys,229.59,5,2023-10-12 01:02:24
274,1738,274,Smartphone,Electronics,427.13,5,2025-04-09 12:24:37
275,1423,275,Sneakers,Clothing,228.52,2,2025-06-14 02:52:51
276,1320,276,Sofa,Home,202.37,1,2025-07-13 07:04:44
277,1976,277,Moisturizer,Beauty,334.23,3,2023-09-18 02:44:39
278,1095,278,Sneakers,Clothing,38.23,1,2025-02-06 10:59:06
279,1831,279,Lipstick,Beauty,373.57,3,2024-03-11 02:05:29
280,1575,280,Sweater,Clothing,34.69,5,2025-04-22 19:27:55
281,1888,281,Chair,Home,208.35,4,2023-08-29 05:31:08
282,1106,282,Tablet,Electronics,302.2,3,2023-11-25 06:09:14
283,1229,283,Lego Set,Toys,110.31,4,2025-01-16 15:19:53
284,1117,284,Tablet,Electronics,423.46,3,2025-05-13 00:36:00
285,1865,285,Curtains,Home,116.95,4,2024-10-31 08:08:53
286,1026,286,Lego Set,Toys,308.72,5,2024-11-22 08:46:48
287,1719,287,Board Game,Toys,19.33,3,2024-12-02 23:42:34
288,1890,288,Lamp,Home,178.76,2,2024-06-02 19:43:12
289,1145,289,Sweater,Clothing,330.39,1,2023-07-21 23:10:34
290,1385,290,Smartphone,Electronics,374.33,2,2024-09-04 08:03:58
291,1319,291,Shampoo,Beauty,173.74,3,2024-04-06 08:00:08
292,1159,292,Curtains,Home,300.13,1,2023-10-22 22:37:56
293,1278,293,Sweater,Clothing,29.63,1,2025-01-28 05:42:37
294,1424,294,Shampoo,Beauty,245.4,4,2024-07-19 17:16:46
295,1353,295,Table,Home,378.7,1,2023-11-26 02:21:56
296,1498,296,Lipstick,Beauty,145.21,5,2024-04-23 12:58:41
297,1613,297,Board Game,Toys,27.48,4,2025-04-20 05:59:11
298,1785,298,Smartphone,Electronics,106.19,2,2024-07-05 01:05:33
299,1007,299,Jacket,Clothing,148.28,1,2025-01-11 02:36:37
300,1545,300,Shampoo,Beauty,91.97,4,2024-11-12 19:48:45
301,1073,301,Sweater,Clothing,281.57,3,2024-07-14 18:07:14
302,1943,302,Lipstick,Beauty,220.93,4,2024-06-07 20:38:08
303,1414,303,Tablet,Electronics,290.0,5,2024-02-20 23:52:54
304,1989,304,Moisturizer,Beauty,62.01,1,2025-03-17 03:24:45
305,1471,305,Table,Home,401.65,5,2024-01-20 05:09:49
306,1249,306,Chair,Home,221.17,1,2023-10-10 14:06:09
307,1405,307,Eyeliner,Beauty,203.22,1,2025-04-09 02:14:35
308,1078,308,Lamp,Home,114.68,2,2023-11-01 04:28:48
309,1927,309,Puzzle,Toys,267.65,2,2024-06-25 07:29:07
310,1241,310,Lamp,Home,365.05,2,2024-05-16 23:21:47
311,1616,311,Laptop,Electronics,131.7,2,2023-08-22 06:52:22
312,1475,312,T-Shirt,Clothing,92.69,4,2024-11-10 17:25:15
313,1658,313,Lego Set,Toys,227.21,5,2024-12-14 14:57:41
314,1154,314,Board Game,Toys,432.8,3,2023-11-14 12:27:08
315,1815,315,Lipstick,Beauty,237.12,3,2024-10-26 09:35:45
316,1075,316,Curtains,Home,32.81,5,2023-11-07 08:27:30
317,1377,317,Sofa,Home,228.7,1,2023-08-11 04:52:34
318,1629,318,Chair,Home,324.11,1,2023-09-24 07:32:42
319,1567,319,Lego Set,Toys,195.32,5,2025-06-01 16:39:31
320,1667,320,Headphones,Electronics,454.98,5,2023-10-04 15:22:35
321,1154,321,Jacket,Clothing,304.48,5,2023-12-20 22:07:50
322,1731,322,Headphones,Electronics,56.23,3,2023-09-10 09:20:05
323,1253,323,Camera,Electronics,324.83,1,2025-06-12 03:17:31
324,1162,324,Shampoo,Beauty,264.41,5,2025-06-28 00:40:40
325,1418,325,Lamp,Home,459.38,4,2024-08-23 01:34:57
326,1067,326,Curtains,Home,30.92,3,2024-08-01 06:33:23
327,1290,327,Chair,Home,281.19,4,2025-01-13 11:22:53
328,1083,328,Curtains,Home,437.27,3,2023-11-18 15:37:21
329,1990,329,Action Figure,Toys,458.79,3,2024-03-16 00:37:47
330,1317,330,Perfume,Beauty,299.55,1,2024-03-16 15:10:13
331,1832,331,Doll,Toys,323.53,3,2024-06-11 16:30:05
332,1520,332,Sweater,Clothing,51.26,4,2025-03-21 08:27:25
333,1973,333,Chair,Home,184.49,2,2024-02-04 12:06:40
334,1196,334,Jacket,Clothing,474.1,4,2025-03-20 08:32:30
335,1864,335,Jeans,Clothing,81.7,3,2025-03-05 19:37:10
336,1038,336,Camera,Electronics,386.58,5,2024-12-25 21:03:06
337,1157,337,Curtains,Home,69.87,4,2024-03-07 19:07:23
338,1828,338,Jeans,Clothing,416.52,5,2025-05-22 14:57:37
339,1692,339,Sneakers,Clothing,26.63,3,2024-03-21 08:21:16
340,1239,340,Sneakers,Clothing,307.24,4,2024-09-16 14:52:04
341,1925,341,Action Figure,Toys,158.19,4,2025-07-02 11:39:25
342,1451,342,Jacket,Clothing,340.76,5,2024-10-15 16:27:17
343,1540,343,Moisturizer,Beauty,390.17,5,2025-03-04 08:00:06
344,1141,344,Perfume,Beauty,409.36,5,2025-01-21 15:09:29
345,1567,345,Chair,Home,322.38,3,2023-11-20 01:16:39
346,1085,346,Camera,Electronics,426.33,3,2024-07-11 00:13:43
347,1150,347,Jacket,Clothing,227.41,5,2023-12-14 17:30:03
348,1836,348,Lipstick,Beauty,473.47,2,2024-07-09 04:45:09
349,1054,349,Moisturizer,Beauty,465.58,4,2023-11-10 20:54:21
350,1083,350,Eyeliner,Beauty,190.11,4,2024-10-18 14:40:40
351,1859,351,Table,Home,18.95,1,2024-10-10 20:44:29
352,1939,352,Table,Home,73.11,3,2025-01-25 17:27:51
353,1459,353,Perfume,Beauty,380.63,4,2023-09-21 17:56:43
354,1262,354,Puzzle,Toys,453.4,1,2025-05-14 04:34:04
355,1540,355,Jeans,Clothing,276.66,5,2024-01-14 06:37:11
356,1308,356,Lipstick,Beauty,389.21,2,2024-06-11 15:47:23
357,1468,357,Smartphone,Electronics,123.03,5,2024-11-29 16:13:28
358,1611,358,Smartphone,Electronics,419.16,4,2025-06-03 12:35:55
359,1247,359,Puzzle,Toys,317.82,5,2023-11-11 09:22:37
360,1361,360,Jacket,Clothing,217.47,5,2025-04-22 02:06:49
361,1536,361,Sweater,Clothing,211.2,1,2024-10-13 16:47:15
362,1519,362,Chair,Home,476.93,5,2024-04-18 06:35:48
363,1044,363,Lego Set,Toys,15.07,4,2023-08-07 07:01:47
364,1365,364,Moisturizer,Beauty,130.56,1,2025-04-08 17:22:28
365,1790,365,Tablet,Electronics,124.36,1,2025-01-20 18:03:07
366,1559,366,Board Game,Toys,71.04,3,2024-10-30 05:08:00
367,1712,367,Table,Home,416.04,4,2024-01-12 16:47:56
368,1733,368,Perfume,Beauty,406.69,1,2025-01-08 05:23:01
369,1810,369,Lipstick,Beauty,150.25,1,2025-02-27 23:26:57
370,1527,370,T-Shirt,Clothing,161.22,3,2023-11-19 11:49:43
371,1771,371,Eyeliner,Beauty,239.33,1,2023-08-06 09:54:15
372,1886,372,Jacket,Clothing,181.7,1,2025-05-23 14:35:31
373,1447,373,Lamp,Home,66.62,3,2024-04-11 01:52:16
374,1347,374,Shampoo,Beauty,447.85,4,2023-10-30 18:37:47
375,1946,375,Sneakers,Clothing,347.57,3,2024-02-10 19:08:30
376,1080,376,Board Game,Toys,401.57,4,2025-02-20 19:07:54
377,1558,377,Eyeliner,Beauty,497.57,2,2024-12-06 15:58:20
378,1676,378,Lamp,Home,55.79,3,2025-06-11 05:16:40
379,1170,379,Lamp,Home,225.73,4,2023-12-15 08:44:39
380,1629,380,Moisturizer,Beauty,226.33,3,2025-05-18 10:09:39
381,1076,381,Moisturizer,Beauty,321.54,1,2025-03-27 20:14:58
382,1975,382,Moisturizer,Beauty,258.98,2,2025-03-27 20:12:06
383,1035,383,Laptop,Electronics,425.09,4,2025-03-10 02:31:18
384,1370,384,T-Shirt,Clothing,121.82,3,2024-10-26 00:38:52
385,1695,385,Eyeliner,Beauty,21.03,2,2023-08-18 14:50:01
386,1587,386,Moisturizer,Beauty,189.15,1,2023-08-29 23:30:31
387,1665,387,Sweater,Clothing,186.64,3,2025-06-04 20:25:08
388,1753,388,Table,Home,480.46,1,2024-02-25 08:34:33
389,1120,389,Sneakers,Clothing,261.28,5,2024-08-07 22:42:39
390,1626,390,Lamp,Home,353.5,2,2023-09-24 13:59:01
391,1873,391,Sofa,Home,104.09,2,2024-08-10 16:08:27
392,1089,392,Headphones,Electronics,90.46,4,2024-02-19 08:33:08
393,1555,393,Lamp,Home,356.22,5,2024-11-27 03:29:52
394,1812,394,Lamp,Home,426.42,2,2024-04-28 01:42:59
395,1811,395,Curtains,Home,116.0,2,2023-10-20 02:00:40
396,1369,396,Jeans,Clothing,396.23,1,2024-08-20 18:14:41
397,1132,397,Lego Set,Toys,187.61,5,2024-06-25 18:40:04
398,1734,398,Puzzle,Toys,37.55,4,2024-12-10 03:05:38
399,1843,399,Eyeliner,Beauty,208.34,4,2024-01-26 19:20:01
400,1657,400,Puzzle,Toys,67.04,3,2025-06-11 08:43:38
401,1352,401,Headphones,Electronics,235.59,5,2024-05-07 06:15:57
402,1786,402,Sweater,Clothing,321.7,2,2025-01-21 00:47:09
403,1851,403,Sneakers,Clothing,253.92,1,2024-08-03 01:55:10
404,1165,404,Camera,Electronics,80.74,2,2025-01-05 10:54:38
405,1916,405,Table,Home,176.28,5,2023-12-31 07:06:07
406,1281,406,Chair,Home,129.05,5,2023-07-27 12:37:53
407,1514,407,Jacket,Clothing,309.14,1,2024-06-09 06:37:18
408,1175,408,Sweater,Clothing,471.1,2,2025-07-02 15:47:29
409,1042,409,Lego Set,Toys,172.12,5,2024-06-15 09:37:49
410,1271,410,Smartphone,Electronics,27.5,5,2024-03-25 23:36:20
411,1509,411,Sweater,Clothing,211.21,1,2025-06-03 03:36:23
412,1494,412,Board Game,Toys,322.74,3,2025-02-25 17:35:07
413,1705,413,Sneakers,Clothing,152.23,1,2024-02-27 14:47:57
414,1475,414,Laptop,Electronics,222.6,4,2024-03-16 03:41:22
415,1882,415,Jacket,Clothing,305.3,3,2024-04-16 09:06:57
416,1778,416,Lamp,Home,487.81,2,2024-02-14 23:21:25
417,1247,417,Curtains,Home,283.02,3,2025-04-11 20:00:47
418,1144,418,Lipstick,Beauty,137.4,2,2023-09-12 03:48:05
419,1884,419,Smartphone,Electronics,148.65,4,2024-04-17 06:41:24
420,1833,420,Doll,Toys,127.89,2,2023-10-18 07:33:31
421,1781,421,Curtains,Home,361.96,2,2024-10-02 14:26:14
422,1510,422,Sneakers,Clothing,498.0,4,2024-06-01 05:51:10
423,1517,423,Sofa,Home,16.47,4,2025-06-13 08:36:55
424,1049,424,Perfume,Beauty,111.5,3,2024-06-23 15:27:07
425,1292,425,Tablet,Electronics,249.97,4,2024-10-09 18:23:55
426,1137,426,Puzzle,Toys,424.35,4,2024-09-07 15:09:31
427,1046,427,Lamp,Home,383.11,3,2025-02-25 00:19:30
428,1371,428,Lipstick,Beauty,287.29,2,2025-04-27 09:22:45
429,1461,429,Board Game,Toys,41.4,5,2025-06-18 15:20:12
430,1696,430,Board Game,Toys,413.53,5,2024-12-19 23:10:14
431,1403,431,Puzzle,Toys,68.69,1,2025-01-20 23:47:27
432,1773,432,Lamp,Home,281.13,3,2024-08-01 18:00:25
433,1512,433,Jeans,Clothing,303.22,4,2025-05-18 19:27:49
434,1823,434,Smartphone,Electronics,24.26,3,2024-01-27 07:24:34
435,1914,435,Eyeliner,Beauty,231.21,5,2025-05-17 05:32:19
436,1326,436,Action Figure,Toys,167.34,5,2023-09-16 00:41:19
437,1607,437,Sneakers,Clothing,495.35,3,2024-09-18 18:20:19
438,1501,438,Curtains,Home,415.0,5,2024-12-23 07:24:12
439,1377,439,Board Game,Toys,240.07,1,2025-05-18 01:42:26
440,1315,440,Chair,Home,490.05,5,2025-01-29 17:54:49
441,1591,441,Camera,Electronics,239.92,5,2024-01-22 13:49:57
442,1536,442,T-Shirt,Clothing,293.84,2,2024-05-19 15:53:40
443,1032,443,Doll,Toys,78.15,2,2025-05-31 09:17:56
444,1321,444,Puzzle,Toys,99.44,4,2024-08-06 23:41:34
445,1420,445,Perfume,Beauty,209.42,2,2025-06-15 09:12:43
446,1722,446,Lego Set,Toys,460.66,1,2024-07-07 19:40:41
447,1678,447,Sweater,Clothing,107.63,3,2025-06-27 08:46:05
448,1470,448,Eyeliner,Beauty,191.53,2,2025-02-05 02:18:54
449,1624,449,Board Game,Toys,275.41,3,2023-12-25 03:55:07
450,1571,450,Perfume,Beauty,478.88,3,2024-10-12 18:25:36
451,1789,451,Table,Home,471.04,3,2023-11-25 21:18:22
452,1324,452,Table,Home,346.67,4,2024-04-19 20:24:24
453,1294,453,Moisturizer,Beauty,282.44,3,2024-11-13 20:42:37
454,1917,454,Camera,Electronics,339.93,4,2025-02-22 16:00:45
455,1297,455,Moisturizer,Beauty,477.53,2,2025-07-05 10:20:38
456,1354,456,Tablet,Electronics,477.88,1,2025-04-07 02:55:23
457,1206,457,Moisturizer,Beauty,374.93,2,2025-04-09 16:02:37
458,1140,458,Board Game,Toys,466.85,3,2025-02-20 17:32:35
459,1248,459,Camera,Electronics,371.74,2,2024-08-13 05:20:48
460,1053,460,Camera,Electronics,116.71,2,2024-12-26 04:04:37
461,1102,461,Headphones,Electronics,168.5,4,2023-10-07 02:20:00
462,1416,462,T-Shirt,Clothing,482.44,2,2025-01-20 16:28:32
463,1328,463,Shampoo,Beauty,327.02,3,2025-04-10 18:19:31
464,1667,464,Chair,Home,454.43,1,2024-05-17 01:27:36
465,1935,465,Action Figure,Toys,269.9,1,2025-03-13 16:06:49
466,1956,466,Sneakers,Clothing,441.71,2,2024-04-26 01:25:09
467,1959,467,Headphones,Electronics,395.04,2,2024-10-16 10:03:08
468,1617,468,Chair,Home,9.59,5,2024-02-26 22:32:45
469,1536,469,Tablet,Electronics,145.86,5,2023-07-24 21:56:47
470,1279,470,Perfume,Beauty,426.27,4,2025-05-23 12:16:35
471,1663,471,T-Shirt,Clothing,168.69,4,2025-04-06 14:35:04
472,1809,472,Table,Home,11.97,3,2023-10-20 09:31:41
473,1179,473,Curtains,Home,338.83,2,2023-10-24 08:46:36
474,1335,474,Doll,Toys,414.36,5,2023-08-21 11:31:51
475,1143,475,Headphones,Electronics,336.28,2,2024-07-11 15:45:45
476,1267,476,Moisturizer,Beauty,468.23,1,2025-04-19 10:51:41
477,1976,477,Perfume,Beauty,226.13,3,2024-03-30 15:58:18
478,1011,478,Lamp,Home,293.32,5,2025-07-03 06:04:10
479,1683,479,Lamp,Home,347.92,1,2024-01-20 21:08:21
480,1702,480,Headphones,Electronics,156.87,4,2024-08-01 12:29:49
481,1376,481,Board Game,Toys,346.69,3,2025-05-23 00:25:52
482,1489,482,Action Figure,Toys,113.47,2,2023-10-21 20:12:38
483,1382,483,Sneakers,Clothing,375.13,5,2023-12-23 04:39:18
484,1821,484,Eyeliner,Beauty,456.83,5,2025-04-05 16:25:39
485,1894,485,Jeans,Clothing,341.77,5,2023-08-25 14:44:31
486,1079,486,Camera,Electronics,226.14,3,2024-12-21 06:29:24
487,1924,487,Puzzle,Toys,35.57,5,2023-09-21 21:14:37
488,1168,488,Action Figure,Toys,288.49,2,2023-08-12 23:43:33
489,1734,489,Curtains,Home,223.71,2,2023-11-06 22:15:43
490,1456,490,Doll,Toys,50.02,5,2024-01-13 02:21:15
491,1467,491,Headphones,Electronics,70.31,4,2023-07-22 03:06:37
492,1740,492,Puzzle,Toys,281.6,3,2024-08-29 07:19:11
493,1763,493,Headphones,Electronics,130.96,1,2024-10-25 08:53:51
494,1352,494,Sweater,Clothing,41.15,4,2024-04-03 05:25:09
495,1956,495,Camera,Electronics,497.09,1,2025-03-23 19:03:01
496,1787,496,Lipstick,Beauty,147.11,2,2023-08-31 17:51:03
497,1459,497,Sneakers,Clothing,190.36,4,2024-04-08 15:15:27
498,1136,498,Shampoo,Beauty,44.72,5,2025-03-03 06:53:58
499,1402,499,Chair,Home,93.34,5,2024-02-01 13:09:55
500,1854,500,Action Figure,Toys,365.29,2,2023-11-24 01:28:22
